game_id,week,game_date,day_of_week,posteam,defteam,desc,play_type,yards_gained,touchdown
2025_12_CLE_LV,12,2025-11-23,Sunday,CLE,LV,(2:10) (Shotgun) 74-T.Jenkins reported in as eligible. Direct snap to 10-Q.Judkins. 10-Q.Judkins right guard to LV 42 for 9 yards (22-E.Stokes).,run,9.0,0.0
2025_12_CLE_LV,12,2025-11-23,Sunday,CLE,LV,"(2:00) PENALTY on LV-52-E.Roberts, Encroachment, 5 yards, enforced at LV 42 - No Play.",no_play,0.0,0.0
2025_12_CLE_LV,12,2025-11-23,Sunday,CLE,LV,(2:00) 22-D.Sampson up the middle to LV 34 for 3 yards (69-A.Butler; 98-M.Crosby).,run,3.0,0.0
2025_12_CLE_LV,12,2025-11-23,Sunday,,,Timeout #3 by LV at 01:56.,no_play,0.0,0.0
2025_12_CLE_LV,12,2025-11-23,Sunday,CLE,LV,(1:56) 22-D.Sampson up the middle to LV 38 for -4 yards (98-M.Crosby).,run,-4.0,0.0
2025_12_CLE_LV,12,2025-11-23,Sunday,CLE,LV,"(1:12) 74-T.Jenkins reported in as eligible. 44-H.Fannin left end to LV 34 for 4 yards (52-E.Roberts; 11-J.Chinn). Penalty on CLE-84-G.Larvadain, Illegal Shift, declined.",run,4.0,0.0
2025_12_CLE_LV,12,2025-11-23,Sunday,CLE,LV,"(1:05) 13-C.Bojorquez punts 20 yards to LV 14, Center-50-R.Sunahara, out of bounds. PENALTY on LV, Illegal Formation, 5 yards, enforced at LV 34 - No Play. Penalty on LV-32-L.Johnson, Defensive Offside, declined.",no_play,0.0,0.0
2025_12_CLE_LV,12,2025-11-23,Sunday,CLE,LV,"(:59) 13-C.Bojorquez punts 19 yards to LV 10, Center-50-R.Sunahara, out of bounds.",punt,0.0,0.0
2025_12_CLE_LV,12,2025-11-23,Sunday,LV,CLE,(:52) (Shotgun) 7-G.Smith pass short middle to 31-R.Mostert to LV 28 for 18 yards (9-G.Delpit; 43-M.Diabate).,pass,18.0,0.0
2025_12_CLE_LV,12,2025-11-23,Sunday,LV,CLE,"(:33) (No Huddle, Shotgun) 7-G.Smith pass short right to 89-B.Bowers to LV 36 for 8 yards (26-M.Harden).",pass,8.0,0.0
2025_12_CLE_LV,12,2025-11-23,Sunday,LV,CLE,"(:14) (No Huddle, Shotgun) 7-G.Smith pass short right to 89-B.Bowers to LV 47 for 11 yards (7-T.Campbell).",pass,11.0,0.0
2025_12_CLE_LV,12,2025-11-23,Sunday,LV,CLE,END GAME,,,
2025_12_IND_KC,12,2025-11-23,Sunday,,,GAME,,,
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,7-H.Butker kicks 57 yards from KC 35 to IND 8. 26-A.Abdullah to IND 31 for 23 yards (54-L.Chenal; 43-J.Cochrane).,kickoff,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(14:55) 28-J.Taylor left tackle to IND 39 for 8 yards (92-D.Nnadi).,run,8.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(14:22) 17-D.Jones pass short right to 28-J.Taylor to IND 40 for 1 yard (32-N.Bolton; 54-L.Chenal).,pass,1.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(13:40) 28-J.Taylor right guard to IND 42 for 2 yards (23-D.Tranquill).,run,2.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(13:02) 17-D.Jones pass short left to 11-M.Pittman to IND 48 for 6 yards (30-C.Roland-Wallace).,pass,6.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(12:20) 28-J.Taylor right end to 50 for 2 yards (54-L.Chenal). PENALTY on IND-60-T.Bortolini, Offensive Holding, 10 yards, enforced at IND 49.",run,1.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(11:50) (Shotgun) 17-D.Jones pass short left to 11-M.Pittman to IND 42 for 3 yards (30-C.Roland-Wallace).,pass,3.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(11:06) (Shotgun) 17-D.Jones pass short right to 11-M.Pittman to KC 39 for 19 yards (27-C.Conner; 21-J.Hicks). PENALTY on IND-72-B.Smith, Illegal Formation, 5 yards, enforced at IND 42 - No Play.",no_play,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(10:39) (Shotgun) 17-D.Jones pass short left to 84-T.Warren to IND 49 for 12 yards (22-T.McDuffie).,pass,12.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(9:51) (Shotgun) PENALTY on IND-71-M.Goncalves, False Start, 5 yards, enforced at IND 49 - No Play.",no_play,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(9:41) 8-R.Sanchez punts 48 yards to KC 8, Center-46-L.Rhodes, fair catch by 81-N.Remigio. PENALTY on KC-59-C.McDonald, Offensive Holding, 4 yards, enforced at KC 8.",punt,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(9:33) (Shotgun) 29-K.Hunt right guard to KC 7 for 3 yards (53-G.Pratt).,run,3.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(9:01) (Shotgun) 15-P.Mahomes pass short left intended for 4-R.Rice INTERCEPTED by 97-L.Latu at KC 6. 97-L.Latu to KC 3 for 3 yards (15-P.Mahomes).,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(8:54) (Shotgun) 28-J.Taylor left end to KC 6 for -3 yards (27-C.Conner, 35-J.Watson).",run,-3.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(8:15) (Shotgun) 17-D.Jones pass short right to 11-M.Pittman for 6 yards, TOUCHDOWN.",pass,6.0,1.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"12-M.Badgley extra point is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",extra_point,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,12-M.Badgley kicks 63 yards from IND 35 to KC 2. 81-N.Remigio pushed ob at KC 26 for 24 yards (38-C.Lammons).,kickoff,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(8:06) (Shotgun) 15-P.Mahomes pass short left to 29-K.Hunt to KC 37 for 11 yards (1-A.Gardner).,pass,11.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(7:29) (Shotgun) 15-P.Mahomes pass short middle to 1-X.Worthy to KC 46 for 9 yards (20-N.Cross).,pass,9.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(6:54) 29-K.Hunt right tackle to KC 48 for 2 yards (97-L.Latu).,run,2.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(6:17) 29-K.Hunt up the middle to IND 45 for 7 yards (53-G.Pratt).,run,7.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(5:38) (Shotgun) 15-P.Mahomes pass incomplete short right to 24-B.Smith (53-G.Pratt).,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(5:33) (Shotgun) 15-P.Mahomes pass short left to 4-R.Rice to IND 41 for 4 yards (97-L.Latu; 44-Z.Franklin).,pass,4.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(4:58) (Shotgun) 29-K.Hunt right tackle to IND 32 for 9 yards (0-C.Bynum).,run,9.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(4:21) (Shotgun) 26-C.Edwards-Helaire right guard to IND 32 for no gain (23-K.Moore; 44-Z.Franklin).,run,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(3:46) (Shotgun) 66-M.Caliendo reported in as eligible. 29-K.Hunt left guard to IND 29 for 3 yards (92-N.Gallimore; 44-Z.Franklin).,run,3.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(3:04) (Shotgun) 15-P.Mahomes pass short left to 24-B.Smith ran ob at IND 19 for 10 yards (53-G.Pratt; 94-T.Lewis).,pass,10.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(2:16) (Shotgun) 15-P.Mahomes pass short right to 1-X.Worthy ran ob at IND 11 for 8 yards.,pass,8.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(1:39) 29-K.Hunt right guard to IND 8 for 3 yards (44-Z.Franklin).,run,3.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(:55) (Shotgun) 15-P.Mahomes pass short middle to 87-T.Kelce to IND 4 for 4 yards (44-Z.Franklin; 53-G.Pratt).,pass,4.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(:14) (Shotgun) Direct snap to 87-T.Kelce. 87-T.Kelce up the middle for 4 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on KC-74-J.Taylor, Face Mask, 15 yards, enforced at IND 3.",run,1.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(:11) (Shotgun) 15-P.Mahomes pass short left to 4-R.Rice to IND 15 for 3 yards (44-Z.Franklin).,pass,3.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,END QUARTER 1,,,
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(15:00) (Shotgun) PENALTY on IND-97-L.Latu, Neutral Zone Infraction, 5 yards, enforced at IND 15 - No Play.",no_play,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(15:00) (Shotgun) 15-P.Mahomes pass incomplete short right.,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(14:55) 7-H.Butker 28 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",field_goal,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,7-H.Butker kicks 66 yards from KC 35 to IND -1. 6-A.Gould to IND 25 for 26 yards (54-L.Chenal).,kickoff,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(14:47) (Shotgun) 17-D.Jones pass short middle to 2-J.Downs to IND 29 for 4 yards (54-L.Chenal; 30-C.Roland-Wallace).,pass,4.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(14:07) 28-J.Taylor right end to IND 34 for 5 yards (22-T.McDuffie).,run,5.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(13:26) (Shotgun) 17-D.Jones scrambles right end ran ob at IND 38 for 4 yards (97-A.Gillotte).,run,4.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(12:49) (Shotgun) 17-D.Jones pass incomplete short left to 28-J.Taylor.,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(12:45) (Shotgun) 17-D.Jones pass short left to 81-M.Alie-Cox to IND 47 for 9 yards (32-N.Bolton; 30-C.Roland-Wallace).,pass,9.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(12:04) 17-D.Jones pass short left to 16-A.Dulin pushed ob at KC 5 for 48 yards (35-J.Watson).,pass,48.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(11:21) (Shotgun) 17-D.Jones pass short right to 84-T.Warren to KC 4 for 1 yard (32-N.Bolton).,pass,1.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(10:36) (Shotgun) 17-D.Jones pass short middle to 85-A.Ogletree for 4 yards, TOUCHDOWN [56-G.Karlaftis].",pass,4.0,1.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"12-M.Badgley extra point is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",extra_point,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,12-M.Badgley kicks 65 yards from IND 35 to KC 0. 81-N.Remigio to KC 22 for 22 yards (38-C.Lammons).,kickoff,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(10:25) 15-P.Mahomes pass short left to 83-N.Gray to KC 25 for 3 yards (1-A.Gardner).,pass,3.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(9:44) (Shotgun) 29-K.Hunt left tackle to KC 28 for 3 yards (90-G.Stewart).,run,3.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(9:03) (Shotgun) 15-P.Mahomes scrambles left guard to KC 34 for 6 yards (58-A.Ajiake).,run,6.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(8:25) (Shotgun) 15-P.Mahomes pass short left to 29-K.Hunt pushed ob at KC 42 for 8 yards (1-A.Gardner).,pass,8.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(7:48) 29-K.Hunt right end to KC 43 for 1 yard (44-Z.Franklin; 51-K.Paye).,run,1.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(7:07) (Shotgun) 29-K.Hunt right guard to KC 43 for no gain (53-G.Pratt).,run,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,,,Timeout #1 by KC at 06:32.,no_play,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(6:32) 29-K.Hunt right guard to KC 44 for 1 yard (53-G.Pratt).,run,1.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(6:01) (Shotgun) 15-P.Mahomes pass short right to 26-C.Edwards-Helaire to IND 49 for 7 yards (53-G.Pratt).,pass,7.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(5:18) (Shotgun) 26-C.Edwards-Helaire up the middle to IND 45 for 4 yards (90-G.Stewart; 44-Z.Franklin).,run,4.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(4:38) 15-P.Mahomes pass incomplete short right to 85-R.Tonyan. PENALTY on IND-90-G.Stewart, Roughing the Passer, 15 yards, enforced at IND 45 - No Play.",no_play,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(4:32) 26-C.Edwards-Helaire right end to IND 28 for 2 yards (53-G.Pratt).,run,2.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(3:54) (Shotgun) 15-P.Mahomes sacked at IND 29 for -1 yards (92-N.Gallimore).,pass,-1.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(3:08) (Shotgun) 15-P.Mahomes sacked at IND 30 for -1 yards (sack split by 58-A.Ajiake and 97-L.Latu).,pass,-1.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(2:24) 7-H.Butker 48 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",field_goal,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,7-H.Butker kicks 59 yards from KC 35 to IND 6. 26-A.Abdullah to IND 31 for 25 yards (30-C.Roland-Wallace; 59-C.McDonald).,kickoff,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(2:11) 28-J.Taylor left end pushed ob at IND 39 for 8 yards (27-C.Conner).,run,8.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(2:00) 28-J.Taylor left guard to IND 40 for 1 yard (95-C.Jones).,run,1.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,,,Timeout #2 by KC at 01:55.,no_play,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(1:55) (Shotgun) 17-D.Jones pass incomplete deep right to 2-J.Downs (35-J.Watson).,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(1:50) (Run formation) PENALTY on IND, Delay of Game, 5 yards, enforced at IND 40 - No Play.",no_play,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(1:50) 8-R.Sanchez punts 50 yards to KC 15, Center-46-L.Rhodes. 81-N.Remigio to KC 15 for no gain (16-A.Dulin).",punt,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(1:41) (Shotgun) 29-K.Hunt right guard to KC 33 for 18 yards (25-R.Thomas).,run,18.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(1:16) (No Huddle, Shotgun) 15-P.Mahomes pass short middle to 87-T.Kelce to KC 47 for 14 yards (20-N.Cross).",pass,14.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(:55) (No Huddle, Shotgun) 15-P.Mahomes pass incomplete deep right to 4-R.Rice (23-K.Moore).",pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(:48) (Shotgun) PENALTY on KC-65-T.Smith, False Start, 5 yards, enforced at KC 47 - No Play.",no_play,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(:48) (Shotgun) 15-P.Mahomes pass short right to 83-N.Gray pushed ob at IND 41 for 17 yards (44-Z.Franklin).,pass,17.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(:43) (Shotgun) 15-P.Mahomes pass short middle to 87-T.Kelce to IND 24 for 17 yards (0-C.Bynum). PENALTY on IND-7-C.Ward, Face Mask, 12 yards, enforced at IND 24.",pass,17.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(:37) (Shotgun) 15-P.Mahomes pass incomplete short middle.,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(:32) (Shotgun) 15-P.Mahomes pass incomplete short right. PENALTY on IND-97-L.Latu, Roughing the Passer, 6 yards, enforced at IND 12 - No Play.",no_play,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,,,Timeout #1 by IND at 00:24.,no_play,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(:24) (Shotgun) 15-P.Mahomes pass short middle to 4-R.Rice to IND 4 for 2 yards (53-G.Pratt).,pass,2.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,,,Timeout #3 by KC at 00:19.,no_play,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(:19) (Shotgun) 15-P.Mahomes pass incomplete short left to 4-R.Rice (1-A.Gardner).,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,,,Timeout #2 by IND at 00:15.,no_play,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(:15) (Shotgun) 15-P.Mahomes pass incomplete short right to 4-R.Rice.,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(:10) 7-H.Butker 22 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",field_goal,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,7-H.Butker kicks 72 yards from KC 35 to IND -7. 16-A.Dulin pushed ob at IND 33 for 40 yards (30-C.Roland-Wallace).,kickoff,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(:01) 17-D.Jones kneels to IND 32 for -1 yards.,qb_kneel,-1.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,,,END QUARTER 2,,,
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,12-M.Badgley kicks 58 yards from IND 35 to KC 7. 80-T.Thornton to KC 29 for 22 yards (85-A.Ogletree; 40-J.Jones).,kickoff,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(14:55) (Shotgun) 15-P.Mahomes pass incomplete short left to 1-X.Worthy.,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(14:51) (Shotgun) 29-K.Hunt right guard to KC 29 for no gain (20-N.Cross; 51-K.Paye).,run,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(14:12) (Shotgun) 15-P.Mahomes pass short right to 29-K.Hunt to KC 36 for 7 yards (53-G.Pratt; 91-J.Tuimoloau).,pass,7.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(13:29) 14-M.Araiza punts 48 yards to IND 16, Center-41-J.Winchester. 6-A.Gould pushed ob at IND 37 for 21 yards (59-C.McDonald).",punt,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(13:15) (Shotgun) 28-J.Taylor left end to IND 36 for -1 yards (6-B.Cook, 32-N.Bolton).",run,-1.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(12:43) (Shotgun) 17-D.Jones pass short right to 2-J.Downs to IND 42 for 6 yards (30-C.Roland-Wallace) [54-L.Chenal].,pass,6.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(12:02) (Shotgun) 17-D.Jones pass short middle to 84-T.Warren to KC 46 for 12 yards (6-B.Cook).,pass,12.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(11:21) (Shotgun) 17-D.Jones pass deep right to 14-A.Pierce pushed ob at KC 20 for 26 yards (22-T.McDuffie).,pass,26.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(10:39) (Shotgun) 17-D.Jones pass short right to 11-M.Pittman pushed ob at KC 14 for 6 yards (22-T.McDuffie).,pass,6.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(10:03) (Shotgun) 28-J.Taylor left end to KC 14 for no gain (54-L.Chenal).,run,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(9:20) (Shotgun) 17-D.Jones pass incomplete short right to 2-J.Downs [95-C.Jones].,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(9:16) 12-M.Badgley 32 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",field_goal,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"12-M.Badgley kicks 57 yards from IND 35 to KC 8. 81-N.Remigio to KC 30 for 22 yards (13-L.Treadwell). PENALTY on KC-38-K.Knowles, Offensive Holding, 10 yards, enforced at KC 30.",kickoff,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(9:04) 29-K.Hunt right guard to KC 28 for 8 yards (7-C.Ward; 53-G.Pratt).,run,8.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(8:33) 29-K.Hunt left guard to KC 31 for 3 yards (97-L.Latu; 92-N.Gallimore).,run,3.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(7:58) (Shotgun) 15-P.Mahomes pass incomplete deep left to 5-M.Brown. PENALTY on IND-23-K.Moore, Illegal Contact, 5 yards, enforced at KC 31 - No Play.",no_play,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(7:52) 24-B.Smith right end to KC 41 for 5 yards (7-C.Ward).,run,5.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(7:19) (Shotgun) 15-P.Mahomes scrambles right guard to KC 43 for 2 yards (52-S.Ebukam).,run,2.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(6:38) (Shotgun) 15-P.Mahomes pass incomplete deep left to 1-X.Worthy. Penalty on KC-66-M.Caliendo, Offensive Holding, declined.",pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(6:27) 14-M.Araiza punts 50 yards to IND 7, Center-41-J.Winchester. 6-A.Gould pushed ob at IND 26 for 19 yards (21-J.Hicks).",punt,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(6:15) 17-D.Jones pass short left to 84-T.Warren ran ob at IND 30 for 4 yards (97-A.Gillotte).,pass,4.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(5:41) 28-J.Taylor right guard to IND 35 for 5 yards (6-B.Cook; 97-A.Gillotte).,run,5.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(5:03) 75-J.Travis reported in as eligible. 28-J.Taylor right end pushed ob at KC 38 for 27 yards (6-B.Cook).,run,27.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(4:23) 28-J.Taylor left tackle to KC 36 for 2 yards (69-M.Pennel).,run,2.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(3:43) (Shotgun) 17-D.Jones scrambles left end to KC 23 for 13 yards (21-J.Hicks).,run,13.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(3:04) 17-D.Jones pass incomplete short left to 26-A.Abdullah.,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(2:58) (Shotgun) 17-D.Jones pass short left to 84-T.Warren to KC 7 for 16 yards (22-T.McDuffie) [56-G.Karlaftis].,pass,16.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(2:17) 28-J.Taylor up the middle to KC 5 for 2 yards (6-B.Cook; 32-N.Bolton).,run,2.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(1:37) (Shotgun) 17-D.Jones pass incomplete short left to 14-A.Pierce (22-T.McDuffie).,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(1:33) (Shotgun) 17-D.Jones pass incomplete short middle to 11-M.Pittman [95-C.Jones]. Penalty on IND-11-M.Pittman, Offensive Pass Interference, declined.",pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(1:29) 12-M.Badgley 23 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",field_goal,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,12-M.Badgley kicks 62 yards from IND 35 to KC 3. 80-T.Thornton to KC 28 for 25 yards (91-J.Tuimoloau).,kickoff,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(1:18) 29-K.Hunt left tackle to KC 30 for 2 yards (53-G.Pratt).,run,2.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(:41) (Shotgun) 15-P.Mahomes pass short right to 1-X.Worthy ran ob at KC 41 for 11 yards.,pass,11.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(:19) (No Huddle, Shotgun) 15-P.Mahomes pass deep right to 4-R.Rice pushed ob at IND 17 for 42 yards (20-N.Cross).",pass,42.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,END QUARTER 3,,,
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,(15:00) (Shotgun) 15-P.Mahomes pass incomplete deep middle to 9-J.Smith-Schuster [20-N.Cross].,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,KC,IND,"(14:56) (Shotgun) 29-K.Hunt right end to IND 12 for 5 yards (44-Z.Franklin). FUMBLES (44-Z.Franklin), touched at IND 6, RECOVERED by IND-7-C.Ward at IND 6.",run,5.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(14:48) 28-J.Taylor up the middle to IND 4 for -2 yards (23-D.Tranquill, 32-N.Bolton).",run,-2.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(14:12) (Shotgun) 17-D.Jones pass incomplete short right to 2-J.Downs (30-C.Roland-Wallace).,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,(14:07) (Shotgun) 17-D.Jones pass incomplete deep left to 2-J.Downs [32-N.Bolton].,pass,0.0,0.0
2025_12_IND_KC,12,2025-11-23,Sunday,IND,KC,"(14:02) 8-R.Sanchez punts 59 yards to KC 37, Center-46-L.Rhodes. 81-N.Remigio to KC 44 for 7 yards (25-R.Thomas; 59-B.Johnson).",punt,0.0,0.0
